0
";2018-05-09 09:30;0;0;""lets say this country is irreparable"";;;;""994102176879464448"";https://twitter.com/husseinali001/status/994102176879464448        "
";2018-05-09 09:29;2;9;""KPTC Company Secretary Samuel Chepkonga ensured non-compliance with the law and common sense by ensuring that the parcel of land was NEVER transferred to KPTC as would normally be the case."";;;;""994102141261369344"";https://twitter.com/C_NyaKundiH/status/994102141261369344        "
";2018-05-09 09:29;2;7;""However  only 198 Maisonettes were built in phase 1 of the scheme with the rest of the money being siphoned off. The whistleblower Meshack Onyango claims that KP&TC MD Kipngeno Arap Ngeny used his share of the loot to build his hotel in Kericho."";;;;""994102069534576641"";https://twitter.com/C_NyaKundiH/status/994102069534576641       "
";2018-05-09 09:29;4;10;""Thirdly  Francis Mburu and his deceased partner entered a deal with KP&TC to build 600 maisonettes on the entire property in 3 phases. KP & TC funded the acquisition of the property and construction of the 600 Maisonettes to the tune of Ksh. 165m in 1984."";;;;""994101997392494593"";https://twitter.com/C_NyaKundiH/status/994101997392494593       "
";2018-05-09 09:29;3;9;""The receiver needs upwards of Ksh.130m in order to release the title deed."";;;;""994101925342826507"";https://twitter.com/C_NyaKundiH/status/994101925342826507        "
";2018-05-09 09:28;3;7;""Secondly  the title deed for the entire property was in the hands of Patrick Ntoithi Kanyuira who is the receiver for Continental Credit Finance Ltd where Francis Mburu and his now deceased business partner had procured a loan of Ksh. 21m in 1981 to purchase the property."";;;;""994101874046439426"";https://twitter.com/C_NyaKundiH/status/994101874046439426       "
";2018-05-09 09:28;4;5;""Hi the unroll you asked for: Thread by @C_NyaKundiH : ""Retweet and share widely! Live Bullets! Dear  Kenyans here is part 4 of the Ruaraka Land Saga. The headline is "" Mike “C […]"" #RuarakaSaga https:// threadreaderapp.com/thread/9940976 48448753665.html … Talk to you soon."";;@C_NyaKundiH;#RuarakaSaga;""994101812331507713"";https://twitter.com/threadreaderapp/status/994101812331507713       "
";2018-05-09 09:28;3;8;""The Director of Surveys confirmed to him that the entire parcel of land stood at 37.3 acres and not the 96 acres Francis Mburu had always claimed."";;;;""994101773290885120"";https://twitter.com/C_NyaKundiH/status/994101773290885120        "
";2018-05-09 09:28;5;10;""The late Hon. Orwa Ojode whilst doing his due diligence on the claims for compensation on this land discovered that all the previous computations for compensation were based on fake number of acres. pic.twitter.com/U8hKRu07bq"";;;;""994101703938052097"";https://twitter.com/C_NyaKundiH/status/994101703938052097        "
";2018-05-09 09:27;0;0;""@threadreaderapp unroll"";;@threadreaderapp;;""994101572534784001"";https://twitter.com/cheche8257/status/994101572534784001        "
";2018-05-09 09:26;4;12;""We pray that they (Senate) will expand their probe to the full extent of compensations and court cases seeking compensation on this piece of Land."";;;;""994101396977979392"";https://twitter.com/C_NyaKundiH/status/994101396977979392        "
";2018-05-09 09:26;8;20;""When the 2 houses are compared  the Senate comes across as more sober  mature and focused. Parliament seems to be riddled with juvenile nincompoops who suck dick for a living."";;;;""994101292657205249"";https://twitter.com/C_NyaKundiH/status/994101292657205249      "
";2018-05-09 09:26;0;2;""Correct..its not about howmuch you collect its about how you use what you collect...and the entire country generally is wanting when it comes to that...Sonko included"";;;;""994101227809067013"";https://twitter.com/kalokifrank/status/994101227809067013        "
";2018-05-09 09:26;6;14;""Suffice to say  these ghost payments were cheered along in the National Assembly without a single query or complaint despite triggering alarm bells all over the place. Surely  hush money is the elixir that soothes all complaining hearts."";;;;""994101220569681921"";https://twitter.com/C_NyaKundiH/status/994101220569681921      "
";2018-05-09 09:25;10;15;""Last week Parliament okayed the initial payment of Ksh. 1.5B that was paid through a ghost company – Whispering Palms Ltd – in January 2018 and approved the payment of the balance of Ksh. 1.7B in the supplementary budget."";;;;""994101012251267072"";https://twitter.com/C_NyaKundiH/status/994101012251267072        "
";2018-05-09 09:25;0;0;""U mean this guy has not yet lft?muambie aende na asiwai rudi"";;;;""994100937013817344"";https://twitter.com/akumualingo/status/994100937013817344        "
";2018-05-09 09:25;7;14;""The Senate despite the service of the court order has sworn to proceed with the probe despite protests from the National Assembly that this would amount to parallel processes  yet the NA had gone through and passed the payments."";;;;""994100917774487552"";https://twitter.com/C_NyaKundiH/status/994100917774487552       "
";2018-05-09 09:24;6;22;""Caption: Lady Justice Pauline Nyamweya takes the title of the “Queen Bitch Of Corruption” following her conduct in the now popular Ruaraka Land Saga. pic.twitter.com/smAeZbCIe6"";;;;""994100808038932480"";https://twitter.com/C_NyaKundiH/status/994100808038932480        "
";2018-05-09 09:23;8;22;""Sad day at the office for the members of my Kisii community  CJ Maraga  Nyamai  and Nyamweya. pic.twitter.com/Xio4lW8rek"";;;;""994100545425166336"";https://twitter.com/C_NyaKundiH/status/994100545425166336     "
";2018-05-09 09:22;0;3;""Utapata at the right time... Lazima tumweke on the cross"";;;;""994100285034455041"";https://twitter.com/marcjuma/status/994100285034455041        "
";2018-05-09 09:22;0;0;""@C_NyaKundiH Le presidente saidia boychild pic.twitter.com/z5FN5MDjZg"";;@C_NyaKundiH;;""994100181917462529"";https://twitter.com/mwendamchizi/status/994100181917462529        "
";2018-05-09 09:21;0;0;""@ConsumersKenya is a scum... An institution that doesn't act on its mandate needs to be disbanded.."";;@ConsumersKenya;;""994100094436687872"";https://twitter.com/GQahuho/status/994100094436687872        "
";2018-05-09 09:21;5;16;""Justice Nyamweya was only just recently bizarrely brought back to Nairobi from Machakos where she was head of station by CJ Maraga after a rather short stint  but I guess being from the same ethnic community as the CJ  does have its perks!!!"";;;;""994100075650600960"";https://twitter.com/C_NyaKundiH/status/994100075650600960      "
";2018-05-09 09:21;10;18;""As though borrowed from a Shakespearean drama  and based on our previous installment  the order was granted by Lady Justice Pauline Nyamweya  whom the dossier plants right at the center of a conspiracy to defraud Kenyans of up to Ksh. 80 Billion in a fake compensation claim pic.twitter.com/fktnmRE625"";;;;""994099996608823296"";https://twitter.com/C_NyaKundiH/status/994099996608823296     "
";2018-05-09 09:20;11;19;""Former AG Prof Githu Muigai and the Yale-educated Dr. Kenneth Kiplagat abandoned reason and self-control  lapping up corrupt money stolen from Kenyans and working to defeat the constitutional mandates  processes and institutions to enable a few rob close to 48 million pic.twitter.com/XA0t7Pkh4E"";;;;""994099695516618752"";https://twitter.com/C_NyaKundiH/status/994099695516618752      "
";2018-05-09 09:19;0;0;""Truedat"";;;;""994099520244940800"";https://twitter.com/EgondiPhilemon/status/994099520244940800        "
";2018-05-09 09:18;0;0;""f"";;;;""994099341907386368"";https://twitter.com/VincentAlfayo/status/994099341907386368        "
";2018-05-09 09:18;0;0;""Recycling content"";;;;""994099336698040321"";https://twitter.com/Wmwirigi2/status/994099336698040321        "
";2018-05-09 09:18;0;0;""With the current corrupt parliament the probe will yield nothing."";;;;""994099269907992576"";https://twitter.com/Tonton65547517/status/994099269907992576        "
";2018-05-09 09:18;5;19;""This corruption juggernaut that has been put together by Francis Mburu has roped in a number of senior and previously distinguished members of the Bar"";;;;""994099203046551552"";https://twitter.com/C_NyaKundiH/status/994099203046551552        "
";2018-05-09 09:17;6;20;""Corrupt money  the high stakes that official confirmation of impropriety could turn into  makes such characters Like Nicholas Nyamai sell their souls and degrade themselves like pigs in mud."";;;;""994098989434855428"";https://twitter.com/C_NyaKundiH/status/994098989434855428      "
";2018-05-09 09:17;0;3;""I support u 100%"";;;;""994098965154029568"";https://twitter.com/jeremy_magu/status/994098965154029568        "
";2018-05-09 09:16;7;19;""Apparently the committee refused to hear him out but he persisted  drawing the ire of Chairman Moses Kajwang  and the sergeant-at-arms had to physically eject this senior lawyer  devoid of dignity that his stature should carry."";;;;""994098822317035520"";https://twitter.com/C_NyaKundiH/status/994098822317035520     "
";2018-05-09 09:16;8;20;""Drama was to ensue when top lawyer Nicholas Nyamai attempted to serve the committee with court orders barring them from continuing with the probe. pic.twitter.com/DwYM4IOjGt"";;;;""994098746517581824"";https://twitter.com/C_NyaKundiH/status/994098746517581824        "
";2018-05-09 09:16;0;0;""Following"";;;;""994098657325731840"";https://twitter.com/KE_confidential/status/994098657325731840        "
";2018-05-09 09:15;0;0;""Damn... No wonder @BarclaysUK @Barclays ran away from there. Jesus."";;@BarclaysUK @Barclays;;""994098568389709825"";https://twitter.com/RBryan275/status/994098568389709825        "
";2018-05-09 09:15;11;23;""The probe is as a direct result of the dossier sent to the joint Speakers of the National Assembly and the Senate by whistleblower Meshack Onyango Depay  and whose shocking revelations allude to demonic level corruption within Parliament  Judiciary and the Kenyan civil service."";;;;""994098537242746880"";https://twitter.com/C_NyaKundiH/status/994098537242746880      "
";2018-05-09 09:15;2;24;""Sir  also if you could inform us of some of the bad parts of the bill we would appreciate so that we can carry out smart arguments while convincing other soldiers to join the fight!!!!"";;;;""994098469739679744"";https://twitter.com/bollywoodkenyan/status/994098469739679744       "
";2018-05-09 09:15;0;0;""Your disciples are working on it...the dirt itakuwa 1terabyte."";;;;""994098452102512640"";https://twitter.com/owuorgaby/status/994098452102512640        "
";2018-05-09 09:14;0;0;""None... Just @C_NyaKundiH only https:// twitter.com/HonMillyOmanga /status/993833125343088643 …"";;@C_NyaKundiH;;""994098339246374913"";https://twitter.com/kelkinoti/status/994098339246374913        "
";2018-05-09 09:14;11;31;""Caption: Conman Francis Mburu Mungai before the Senate. This old Man managed to bribe all government officials in the now popular Ruaraka Land Saga. All senior government From Mortician Githu Muigai to Mohammed Swazuri bent and sucked his dick for money. pic.twitter.com/w8aPHbzrea"";;;;""994098315913580544"";https://twitter.com/C_NyaKundiH/status/994098315913580544        "
";2018-05-09 09:13;0;1;""you know!"";;;;""994098130265214976"";https://twitter.com/footsoldierRow/status/994098130265214976        "
";2018-05-09 09:13;0;0;""Why are you concerned with man's face. Unless you are chichiman"";;;;""994098047524245504"";https://twitter.com/MUFC_FRaNKie/status/994098047524245504        "
";2018-05-09 09:13;10;21;""The Senate Public Accounts and Investments committee opened a probe into the payment of Ksh. 3.2B by the Government in compensation for occupation of 2 schools – Drive-In Primary school and Ruaraka Secondary school – both supposedly sitting on land owned by Conman Francis Mburu"";;;;""994097939969662977"";https://twitter.com/C_NyaKundiH/status/994097939969662977        "
";2018-05-09 09:12;185;207;""Retweet and share widely! Live Bullets! Dear  Kenyans here is part 4 of the Ruaraka Land Saga. The headline is "" Mike “Chokoraa” Sonko And The Fake Bus Park: Part-4 Of The Illuminating Francis Mburu Ruaraka Land Scam"" #RuarakaSaga"";;;#RuarakaSaga;""994097648448753665"";https://twitter.com/C_NyaKundiH/status/994097648448753665       "
";2018-05-09 09:11;0;3;""Relax utapata"";;;;""994097409167851522"";https://twitter.com/_Moenga/status/994097409167851522        "
";2018-05-09 09:09;0;0;""All hail El Presidente pic.twitter.com/8xkNm9ohl3"";;;;""994097120184602624"";https://twitter.com/KALZKelvin/status/994097120184602624        "
";2018-05-09 09:08;85;362;""Friendly reminder: I am still looking for dirt on Kimani Ichungw'a  the Kikuyu Mpig behind controversial and unconstitutional cyber crime bill. All my contacts are public."";;;;""994096708727517184"";https://twitter.com/C_NyaKundiH/status/994096708727517184       "
";2018-05-09 09:08;0;0;""We need to do an expose on the prostitutes using http:// Afrointroductions.com @C_NyaKundiH there's plenty of material there"";;@C_NyaKundiH;;""994096704436736000"";https://twitter.com/Kamugenius/status/994096704436736000        "
";2018-05-09 09:04;0;2;""Quality soft Khaki trousers @KSH 1000 each .Visit our shop Imenti Hse  opposite equity bank Walk in mall S4  call/sms us on 0748126069 We offer deliveries pic.twitter.com/dgOSq6cmEH"";;@KSH;;""994095729118470144"";https://twitter.com/Eastbay_fashion/status/994095729118470144      "
";2018-05-09 09:04;5;11;""The Embarrassing  Can’t-Look-Away Barclays Bank Of Kenya Litany Of Scandals https://www. cnyakundi.com/the-embarrassi ng-cant-look-away-barclays-bank-of-kenya-litany-of-scandals/ … via @C_NyakundiH pic.twitter.com/gX4NchP3co"";;@C_NyakundiH;;""994095630929813504"";https://twitter.com/C_NyaKundiH/status/994095630929813504       "
";2018-05-09 09:03;0;0;""@TelkomKenya ARE THE NEW AIRTIME THIEVES @C_NyaKundiH"";;@TelkomKenya @C_NyaKundiH;;""994095394769514496"";https://twitter.com/OthienoObando/status/994095394769514496        "
";2018-05-09 09:03;1;10;""Letter To Nyakundi: Fired Kenya Re-Insurance Corporation Limited MD Mr. Jadiah Murungi Mwarania Was Not A Good Man https://www. cnyakundi.com/letter-to-nyak undi-fired-kenya-re-insurance-corporation-limited-md-mr-jadiah-murungi-mwarania-was-not-a-good-man/ … via @C_NyakundiH pic.twitter.com/aevbqgj9QE"";;@C_NyakundiH;;""994095392135569413"";https://twitter.com/C_NyaKundiH/status/994095392135569413        "
";2018-05-09 09:00;0;1;""You look alike only skin colour"";;;;""994094767238598656"";https://twitter.com/johngrivance/status/994094767238598656        "
";2018-05-09 09:00;0;0;""Our biggest fans this week: @C_NyaKundiH   @ItsMutai   @BenjiNdolo . Thank you! via https:// sumall.com/thankyou?utm_s ource=twitter&utm_medium=publishing&utm_campaign=thank_you_tweet&utm_content=text_and_media&utm_term=760bf612b0b93ff283b8dd59 … pic.twitter.com/XHkyT3XyVk"";;@C_NyaKundiH @ItsMutai @BenjiNdolo;;""994094722238042113"";https://twitter.com/JAKADAWA/status/994094722238042113      "
";2018-05-09 09:00;0;0;""You look alike!"";;;;""994094695646187522"";https://twitter.com/danielgekonge1/status/994094695646187522        "
";2018-05-09 08:58;1;1;""@C_NyaKundiH receiving a last cheque from @BobGodec . pic.twitter.com/UOT4uJKBLq"";;@C_NyaKundiH @BobGodec;;""994094243521138688"";https://twitter.com/BabuMmoja/status/994094243521138688        "
";2018-05-09 08:58;0;0;""Anyone see the trend. Twitter <Magazines <Newspapers <Mainstream media <Political debates< Then he becomes nominated by ODM . Do u guys remember how Kipchumba murkomen started his political career? Ivi tu kimchezo mchezo"";;;;""994094237649113089"";https://twitter.com/ThevoiceinKenya/status/994094237649113089        "
";2018-05-09 08:58;0;1;""Retweeted Cyprian  Is Nyakundi ( @C_NyaKundiH ): In April 2010 the govt Borrowed from China EximBank an amount of USD 95.4 Million which was for Drilling of Wells for GDC. But #ExploitativeIPPs cartels sabotaged this. Nobody has gone to jail #EnergyCartelsKE"";;@C_NyaKundiH;#ExploitativeIPPs #EnergyCartelsKE;""994094131122245632"";https://twitter.com/ital_john/status/994094131122245632       "
";2018-05-09 08:55;0;0;""@TelkomKenya you guys gotta fair. I get blocked after asking where the airtime i loaded this morning went to? I cant call customer care anymore? +254773114515. It's a small amount of money lakini hiyo madharau mnaleta is si poa @C_NyaKundiH"";;@TelkomKenya @C_NyaKundiH;;""994093573564977152"";https://twitter.com/OthienoObando/status/994093573564977152        "
";2018-05-09 08:55;0;0;""@TelkomKenya u guys gotta fair. I get blocked after asking where the airtime i loaded this morning went to? I cant call customer care anymore? +254773114515. It's a small amount of money lakini hiyo madharau mnaleta is not acceptable @C_NyaKundiH"";;@TelkomKenya @C_NyaKundiH;;""994093397190332416"";https://twitter.com/OthienoObando/status/994093397190332416        "
";2018-05-09 08:55;0;0;""@TelkomKenya you guys gotta fair. I get blocked after asking where the airtime i loaded this morning went to? I cant call customer care anymore? +254773114515. It's a small amount of money lakini hiyo madharau munaleta is not acceptable @C_NyaKundiH"";;@TelkomKenya @C_NyaKundiH;;""994093358174924801"";https://twitter.com/OthienoObando/status/994093358174924801        "
";2018-05-09 08:47;0;0;""Class action!! @MboyaApollo"";;@MboyaApollo;;""994091359584874496"";https://twitter.com/CryptoAteku/status/994091359584874496        "
";2018-05-09 08:45;2;7;""Asmali is a Jubilee ass kisser. Look at all his tweets and you'll see this is not an objective man. I don't even know why people give him attention."";;;;""994090881304035328"";https://twitter.com/Kamugenius/status/994090881304035328        "
";2018-05-09 08:45;1;0;""@TelkomKenya you guys gotta fair. I get blocked after asking where the airtime i loaded this morning went to? I cant call customer care anymore? +254773114515. It's a small amount of money lakini hiyo madharau mnaleta is not acceptable @C_NyaKundiH"";;@TelkomKenya @C_NyaKundiH;;""994090840959143936"";https://twitter.com/OthienoObando/status/994090840959143936        "
";2018-05-09 08:44;0;0;""I can read from the smile on your face that you picketed a hundred dollars for a handshake."";;;;""994090688978579456"";https://twitter.com/Ahmeydin1/status/994090688978579456        "
";2018-05-09 08:41;0;2;""You have more revenue but retrenching workers?"";;;;""994089867129905152"";https://twitter.com/UpendowaAmani12/status/994089867129905152        "
";2018-05-09 08:37;0;1;""You have proof? It might be. But then again management is worse!"";;;;""994089036313743360"";https://twitter.com/MonginaMongina1/status/994089036313743360        "
";2018-05-09 08:36;0;0;""Next time include your name..."";;;;""994088801218818048"";https://twitter.com/wawirarosie/status/994088801218818048        "
";2018-05-09 08:32;0;0;""#KenyaPower MD approved the contract to the Chinese...this is why those guys must go home..."";;;#KenyaPower;""994087715351220224"";https://twitter.com/Rustycase/status/994087715351220224        "
";2018-05-09 08:32;0;0;""@C_NyaKundiH @WilliamsRuto @mwalimu_dida @fnoluga @UKenyatta @fnoluga @RailaOdinga @ForeignOfficeKE @citizentvkenya @KTNNews @ntvkenya @TheStarKenya https:// twitter.com/nation_blogs/s tatus/994076799456903169 …"";;@C_NyaKundiH @WilliamsRuto @mwalimu_dida @fnoluga @UKenyatta @fnoluga @RailaOdinga @ForeignOfficeKE @citizentvkenya @KTNNews @ntvkenya @TheStarKenya;;""994087580512776194"";https://twitter.com/Nelson49567868/status/994087580512776194        "
";2018-05-09 08:30;0;0;""@UASU_KE @UKenyatta @AMB_A_Mohammed @C_NyaKundiH @KenyattaUni https:// twitter.com/poeticscarlet/ status/993760211436482560 …"";;@UASU_KE @UKenyatta @AMB_A_Mohammed @C_NyaKundiH @KenyattaUni;;""994087230036725760"";https://twitter.com/BrianOdero7/status/994087230036725760        "
";2018-05-09 08:26;0;1;""@C_NyaKundiH  please dissect the concrete pole tender its a waste of resources and only meant to enrich the ruto's family.."";;@C_NyaKundiH;;""994086229535809541"";https://twitter.com/CryptoAteku/status/994086229535809541      "
";2018-05-09 08:24;0;0;""Hahaaaaa"";;;;""994085683190009858"";https://twitter.com/_gneiss/status/994085683190009858        "
";2018-05-09 08:24;0;0;""Whaaaaaaaat!!!!"";;;;""994085675136888832"";https://twitter.com/Mozyylah/status/994085675136888832        "
";2018-05-09 08:24;0;0;""Iyo smile brathy kn even scare a warthogs"";;;;""994085586767171585"";https://twitter.com/depay_martin/status/994085586767171585        "
";2018-05-09 08:23;0;0;""haha"";;;;""994085342515990528"";https://twitter.com/KE_confidential/status/994085342515990528        "
";2018-05-09 08:22;4;11;""Those advocating for constitutional change to provide jobs for specific regional political leaders should read this. In Armenia they just had velvet revolution. In Kenya  we might have ""Sukumawiki Revolution"" @C_NyaKundiH https://www. npr.org/sections/thetw o-way/2018/05/08/609364542/leader-of-armenias-velvet-revolution-takes-power-after-weeks-of-protests …"";;@C_NyaKundiH;;""994085061699035136"";https://twitter.com/salahpresents/status/994085061699035136       "
";2018-05-09 08:20;0;0;""Now that what i call good parenthood..."";;;;""994084766319304706"";https://twitter.com/PoundinPundit/status/994084766319304706        "
";2018-05-09 08:20;0;0;""pic.twitter.com/ZVaFb4uZHZ"";;;;""994084702213623808"";https://twitter.com/Ireri_TheOne/status/994084702213623808        "
";2018-05-09 08:20;0;0;""Sure"";;;;""994084656206221314"";https://twitter.com/BayaOliver/status/994084656206221314        "
";2018-05-09 08:14;0;0;""@C_NyaKundiH these are the real cartels now.... even printing a receipt for people and everything https:// twitter.com/waluwande/stat us/993538102865018886 …"";;@C_NyaKundiH;;""994083248576790528"";https://twitter.com/JayPmbitu/status/994083248576790528        "
";2018-05-09 08:05;0;0;""@ZukuOfficial Zuku  your WiFi connection was down for more than 4 hours last night  You didn't notify your subscribers&your customer service numbers were unavailable  How will you compensate your subscribers?Or you want to start behaving like KPLC?? #SwitchoffKPLC @C_NyaKundiH"";;@ZukuOfficial @C_NyaKundiH;#SwitchoffKPLC;""994080959556390913"";https://twitter.com/JoshuaJerry/status/994080959556390913     "
";2018-05-09 07:59;0;1;""Where was this pic taken ;in another post it is said this is Elgeyo marakwet?"";;;;""994079455764152321"";https://twitter.com/bkinaro/status/994079455764152321        "
";2018-05-09 07:59;0;1;""Vumilia! pic.twitter.com/vJTixkdflt"";;;;""994079281180536833"";https://twitter.com/Baraka59831529/status/994079281180536833        "
";2018-05-09 07:56;0;0;""pic.twitter.com/VtbzagcwU9"";;;;""994078650042601473"";https://twitter.com/muafrica_/status/994078650042601473        "
";2018-05-09 07:52;0;0;""Kumira kumira"";;;;""994077546365976576"";https://twitter.com/akutedan/status/994077546365976576        "
";2018-05-09 07:52;0;0;""True"";;;;""994077534986866688"";https://twitter.com/arokarobert254/status/994077534986866688        "
";2018-05-09 07:48;0;0;""What you gotta do is to run"";;;;""994076656494174208"";https://twitter.com/Elizaphannyabs/status/994076656494174208        "
";2018-05-09 07:48;0;2;""Na wewe ndio upate hii video ulikua unafanya nini kudakua? Kijana Binti waambie wakupe Moja ikusaidie"";;;;""994076527263469568"";https://twitter.com/CiruMansur/status/994076527263469568        "
";2018-05-09 07:47;0;0;""zuku is a know devil.safaricom fiber is now like the unknown devil and hell http:// itself.no help when speed is low"";;;;""994076480861765632"";https://twitter.com/Brunombalwe/status/994076480861765632        "
";2018-05-09 07:46;0;0;""Now this here folks   is marketing B2B"";;;;""994076022743105536"";https://twitter.com/Agavament/status/994076022743105536       "
";2018-05-09 07:44;0;0;""@MikeSonko We will pay for your fare  go to Kigali and then come continue with the noise on FB. You are a disgrace to Nrb. Can you walk around CBD to downtown. The potholes  we would rather a murram road @C_NyaKundiH"";;@MikeSonko @C_NyaKundiH;;""994075519787429888"";https://twitter.com/teddyobiero/status/994075519787429888      "
";2018-05-09 07:44;0;2;""Someone advised me to shift from Zuku to saf claiming it's cheaper and more efficient than Zuku. I told them I'm not boarding!"";;;;""994075490347515904"";https://twitter.com/Elizaphannyabs/status/994075490347515904        "
";2018-05-09 07:43;0;2;""Hence issuing bursary at cost of 1.3billion takes more than 6months. Nairobians needs services aand how good u spend not how smart you collect"";;;;""994075487034015744"";https://twitter.com/Obinah_Omoraa/status/994075487034015744        "
";2018-05-09 07:43;38;58;""Pastor Ng'ang'a acquitted after killing a pedestrian. Jaguar acquitted after the same. @C_NyaKundiH Arrested for speaking the truth about Country affairs and fined 1.3Million. Kenyans  wake up from your comfort zones."";;@C_NyaKundiH;;""994075383417974787"";https://twitter.com/EKmwanzo/status/994075383417974787       "
";2018-05-09 07:42;0;1;""hehe heri zuku wanatuma text safaricom fiber inalost 3 days"";;;;""994075079150534656"";https://twitter.com/Brunombalwe/status/994075079150534656       "
";2018-05-09 07:42;0;0;""Alai ndio tumbafu sana"";;;;""994075014482878465"";https://twitter.com/akutedan/status/994075014482878465        "
";2018-05-09 07:41;0;0;""@UKenyatta @Kenyapower @mdkenyapower shame on you.....this is too much guys @C_NyaKundiH pic.twitter.com/TGzbiscBcc"";;@UKenyatta @Kenyapower @mdkenyapower @C_NyaKundiH;;""994074933880918023"";https://twitter.com/joash_nganga/status/994074933880918023        "
";2018-05-09 07:40;0;1;""RoR"";;;;""994074557379219459"";https://twitter.com/Elizaphannyabs/status/994074557379219459        "
";2018-05-09 07:38;0;2;""Now that he has money can he fix the drainage and the poor state of almost all roads. I can't can't a few that are passable. Nonsense"";;;;""994074226083663873"";https://twitter.com/teddyobiero/status/994074226083663873        "
";2018-05-09 07:38;0;1;""Hahahaha"";;;;""994074024719405057"";https://twitter.com/MasterJey5/status/994074024719405057        "
";2018-05-09 07:38;0;1;""ndo ivo"";;;;""994073980423278592"";https://twitter.com/dionysi47640117/status/994073980423278592        "
";2018-05-09 07:34;0;0;""Then they will complain  screenshot how you blocked them and post it on twitter. Such people want you to hang around their circles and make you break  from emotions of their negativity."";;;;""994073065087750146"";https://twitter.com/edapal/status/994073065087750146      "
";2018-05-09 07:33;0;0;""@ntvkenya @NTVnewsroom @citizentvkenya @RadioCitizenFM @radiomaisha @Luchivya @K24Tv @Fredindimuli @BettyMKyallo @C_NyaKundiH @KoinangeJeff @JalangoMwenyewe Kolanya Boys High School on fire. Two dormitories burnt down. pic.twitter.com/e0XfyZw3pW"";;@ntvkenya @NTVnewsroom @citizentvkenya @RadioCitizenFM @radiomaisha @Luchivya @K24Tv @Fredindimuli @BettyMKyallo @C_NyaKundiH @KoinangeJeff @JalangoMwenyewe;;""994072786791550977"";https://twitter.com/EpaleKilande/status/994072786791550977        "
";2018-05-09 07:31;0;0;""Perfectly PUT... The KENYAN GHOST WORKER. #AbolishEACC @EACCKenya @C_NyaKundiH @kot @MboyaApollo @MohaJichoPevu @johnallannamu https:// twitter.com/Bob_Odhiambo/s tatus/993919297742360578 …"";;@EACCKenya @C_NyaKundiH @kot @MboyaApollo @MohaJichoPevu @johnallannamu;#AbolishEACC;""994072443194167296"";https://twitter.com/ricm2008/status/994072443194167296        "
";2018-05-09 07:30;0;0;""True and even if revenue collection is good where is it going we cant see services that are supposed to be provided by that revenue awache kutubeba ufala"";;;;""994072203099607040"";https://twitter.com/hoodprivateye/status/994072203099607040        "
";2018-05-09 07:27;0;0;""Public disgrace"";;;;""994071289831804929"";https://twitter.com/NandwaEric/status/994071289831804929        "
";2018-05-09 07:26;0;1;""Eeeh even if it's improving services Le Presidente @C_NyaKundiH amefanya job  even before Mpesa sms comes units are in already from u"";;@C_NyaKundiH;;""994071132125966337"";https://twitter.com/amungadick/status/994071132125966337       "
";2018-05-09 07:23;0;0;""@C_NyaKundiH has been arrested myriad times due to his valiant fight for social justice. It's refreshing to know that SC @ahmednasirlaw dedicated space to interview him in the NLM. Even better  the interview was more than a page. Aluta continua!! pic.twitter.com/SepJtRhkcB"";;@C_NyaKundiH @ahmednasirlaw;;""994070328115716096"";https://twitter.com/Wuod_Mboya/status/994070328115716096       "
";2018-05-09 07:22;1;0;""POLITE REMINDER @Classic105Kenya @GhaflaKenya @GhettoRadio895 @kot @Ma3Route @bonifacemwangi @C_NyaKundiH @Kiss100kenya pic.twitter.com/x7sok9cNBE"";;@Classic105Kenya @GhaflaKenya @GhettoRadio895 @kot @Ma3Route @bonifacemwangi @C_NyaKundiH @Kiss100kenya;;""994070082883129347"";https://twitter.com/ricm2008/status/994070082883129347        "
";2018-05-09 07:21;1;0;""Is the Cyber Crime Bill really necessary?or it's another slow puncture to the gains we've made over the years?If necessary who benefits?? Does it insulate the political and corporate leadership from being accountable? @HonAdenDuale @C_NyaKundiH @SpeakerJBMuturi"";;@HonAdenDuale @C_NyaKundiH @SpeakerJBMuturi;;""994069762853490688"";https://twitter.com/owuorgaby/status/994069762853490688       "
";2018-05-09 07:19;0;0;""Hehehe"";;;;""994069309709316096"";https://twitter.com/jaredtosh/status/994069309709316096        "
";2018-05-09 07:12;1;9;""Only his suits are sharp"";;;;""994067473849823233"";https://twitter.com/RKI2011/status/994067473849823233        "
";2018-05-09 07:07;0;2;""Usioila ya kuwashiani..."";;;;""994066390985388032"";https://twitter.com/gatharikih/status/994066390985388032        "
";2018-05-09 07:06;0;1;""@EstherPassaris"";;@EstherPassaris;;""994066136781246464"";https://twitter.com/JaredOwano/status/994066136781246464        "
";2018-05-09 07:05;0;1;""Le president your website has been attacked by a virus in the name of ""complete the security task"".We hereby seek your intervention."";;;;""994065863702663168"";https://twitter.com/samdive3/status/994065863702663168       "
";2018-05-09 07:05;0;1;""Alai is more stupid"";;;;""994065770681389056"";https://twitter.com/bigclifish/status/994065770681389056        "
";2018-05-09 07:04;0;1;""""Si ushawi...ni maobi."" Let them enjoy their tune"";;;;""994065606080192513"";https://twitter.com/MuyongaSteve/status/994065606080192513        "
";2018-05-09 06:59;0;2;""Wat this douchebag is saying is crap glorifying increase in tax collection yet service delivery is poor is like paying electricity bill yet u hv no power in ur hse  shenzi type"";;;;""994064304507846657"";https://twitter.com/felloooh/status/994064304507846657      "
